id|symbol|date|price|volume
TSLA_2022-12-02|TSLA|2022-12-02|194.86000061035156|73645900
AMZN_2022-12-02|AMZN|2022-12-02|94.12999725341797|72496400
AAPL_2022-12-02|AAPL|2022-12-02|147.58465576171875|65447400
META_2022-12-05|META|2022-12-05|122.43000030517578|35474900
AMZN_2022-12-05|AMZN|2022-12-05|91.01000213623047|71535500
GOOGL_2022-12-05|GOOGL|2022-12-05|99.4800033569336|24405100
NFLX_2022-12-05|NFLX|2022-12-05|312.5899963378906|8423000
MSFT_2022-12-05|MSFT|2022-12-05|249.57489013671875|23435300
TSLA_2022-12-05|TSLA|2022-12-05|182.4499969482422|93122700
AAPL_2022-12-05|AAPL|2022-12-05|146.40646362304688|68826400
META_2022-12-06|META|2022-12-06|114.12000274658203|43689200
AMZN_2022-12-06|AMZN|2022-12-06|88.25|75503600
AAPL_2022-12-06|AAPL|2022-12-06|142.692138671875|64727200
NFLX_2022-12-06|NFLX|2022-12-06|305.55999755859375|7195400
TSLA_2022-12-06|TSLA|2022-12-06|179.82000732421875|92150800
GOOGL_2022-12-06|GOOGL|2022-12-06|96.9800033569336|24910700
MSFT_2022-12-06|MSFT|2022-12-06|244.507568359375|22463700
META_2022-12-07|META|2022-12-07|113.93000030517578|29461100
AMZN_2022-12-07|AMZN|2022-12-07|88.45999908447266|68086900
AAPL_2022-12-07|AAPL|2022-12-07|140.7251434326172|69721100
TSLA_2022-12-07|TSLA|2022-12-07|174.0399932861328|84213300
MSFT_2022-12-07|MSFT|2022-12-07|243.7594451904297|20481500
GOOGL_2022-12-07|GOOGL|2022-12-07|94.94000244140625|31045400
NFLX_2022-12-07|NFLX|2022-12-07|308.4200134277344|7821600
META_2022-12-08|META|2022-12-08|115.33000183105469|30619400
AMZN_2022-12-08|AMZN|2022-12-08|90.3499984741211|73305900
AAPL_2022-12-08|AAPL|2022-12-08|142.43252563476562|62128300
NFLX_2022-12-08|NFLX|2022-12-08|310.260009765625|7205300
GOOGL_2022-12-08|GOOGL|2022-12-08|93.70999908447266|32213300
MSFT_2022-12-08|MSFT|2022-12-08|246.78187561035156|22611800
NFLX_2022-12-09|NFLX|2022-12-09|320.010009765625|14364000
TSLA_2022-12-09|TSLA|2022-12-09|179.0500030517578|104872300
GOOGL_2022-12-09|GOOGL|2022-12-09|92.83000183105469|28225400
MSFT_2022-12-09|MSFT|2022-12-09|244.80682373046875|20609700
AMZN_2022-12-12|AMZN|2022-12-12|90.55000305175781|61999800
META_2022-12-12|META|2022-12-12|114.70999908447266|24747100
AAPL_2022-12-12|AAPL|2022-12-12|144.2697296142578|70462700
GOOGL_2022-12-12|GOOGL|2022-12-12|93.30999755859375|29420000
NFLX_2022-12-12|NFLX|2022-12-12|315.17999267578125|10148600
MSFT_2022-12-12|MSFT|2022-12-12|251.8791046142578|30665100
TSLA_2022-12-12|TSLA|2022-12-12|167.82000732421875|109794500
AMZN_2022-12-13|AMZN|2022-12-13|92.48999786376953|100212000
META_2022-12-13|META|2022-12-13|120.1500015258789|44701100
NFLX_2022-12-13|NFLX|2022-12-13|320.3399963378906|10756400
AAPL_2022-12-13|AAPL|2022-12-13|145.24822998046875|93886200
GOOGL_2022-12-13|GOOGL|2022-12-13|95.62999725341797|40593700
TSLA_2022-12-13|TSLA|2022-12-13|160.9499969482422|175862700
MSFT_2022-12-13|MSFT|2022-12-13|256.2781066894531|42196900
TSLA_2022-12-08|TSLA|2022-12-08|173.44000244140625|97624500
AMZN_2022-12-09|AMZN|2022-12-09|89.08999633789062|67398500
META_2022-12-09|META|2022-12-09|115.9000015258789|26033400
AAPL_2022-12-09|AAPL|2022-12-09|141.9432830810547|76097000
TSLA_2022-12-14|TSLA|2022-12-14|156.8000030517578|140682300
MSFT_2022-12-14|MSFT|2022-12-14|256.5773620605469|35410900
META_2022-12-14|META|2022-12-14|121.58999633789062|36922000
AMZN_2022-12-14|AMZN|2022-12-14|91.58000183105469|70298000
AAPL_2022-12-14|AAPL|2022-12-14|142.99168395996094|82291200
NFLX_2022-12-14|NFLX|2022-12-14|317.8299865722656|7543300
GOOGL_2022-12-14|GOOGL|2022-12-14|95.06999969482422|28733600
NFLX_2022-12-15|NFLX|2022-12-15|290.4100036621094|17724600
GOOGL_2022-12-15|GOOGL|2022-12-15|90.86000061035156|40107000
MSFT_2022-12-15|MSFT|2022-12-15|248.3878631591797|35560400
TSLA_2022-12-15|TSLA|2022-12-15|157.6699981689453|122334500
META_2022-12-15|META|2022-12-15|116.1500015258789|34531000
AMZN_2022-12-15|AMZN|2022-12-15|88.44999694824219|84802900
AAPL_2022-12-15|AAPL|2022-12-15|136.29190063476562|98931900
TSLA_2022-12-16|TSLA|2022-12-16|150.22999572753906|139032200
GOOGL_2022-12-16|GOOGL|2022-12-16|90.26000213623047|58011800
AAPL_2022-12-16|AAPL|2022-12-16|134.304931640625|160156900
NFLX_2022-12-16|NFLX|2022-12-16|290.7099914550781|14080000
AMZN_2022-12-16|AMZN|2022-12-16|87.86000061035156|146144100
MSFT_2022-12-16|MSFT|2022-12-16|244.0786590576172|86102000
META_2022-12-16|META|2022-12-16|119.43000030517578|67064000
META_2022-12-19|META|2022-12-19|114.4800033569336|29769900
GOOGL_2022-12-19|GOOGL|2022-12-19|88.44000244140625|29493000
MSFT_2022-12-19|MSFT|2022-12-19|239.8492431640625|29696400
AMZN_2022-12-19|AMZN|2022-12-19|84.91999816894531|83531500
AAPL_2022-12-19|AAPL|2022-12-19|132.16819763183594|79592600
NFLX_2022-12-19|NFLX|2022-12-19|288.29998779296875|6163700
TSLA_2022-12-19|TSLA|2022-12-19|149.8699951171875|139390600
AAPL_2022-12-20|AAPL|2022-12-20|132.0983123779297|77432800
NFLX_2022-12-20|NFLX|2022-12-20|288.19000244140625|6918100
TSLA_2022-12-20|TSLA|2022-12-20|137.8000030517578|159563300
META_2022-12-20|META|2022-12-20|117.08999633789062|28742500
AMZN_2022-12-20|AMZN|2022-12-20|85.19000244140625|74348300
MSFT_2022-12-20|MSFT|2022-12-20|241.1958770751953|25150800
GOOGL_2022-12-20|GOOGL|2022-12-20|89.0199966430664|23453800
META_2022-12-21|META|2022-12-21|119.76000213623047|20392800
AMZN_2022-12-21|AMZN|2022-12-21|86.7699966430664|59267200
AAPL_2022-12-21|AAPL|2022-12-21|135.24349975585938|85928000
TSLA_2022-12-21|TSLA|2022-12-21|137.57000732421875|145417400
NFLX_2022-12-21|NFLX|2022-12-21|297.9599914550781|6376200
GOOGL_2022-12-21|GOOGL|2022-12-21|89.58000183105469|24745600
MSFT_2022-12-21|MSFT|2022-12-21|243.8192901611328|23690600
GOOGL_2022-12-22|GOOGL|2022-12-22|87.76000213623047|27658300
AAPL_2022-12-22|AAPL|2022-12-22|132.02841186523438|77852100
MSFT_2022-12-22|MSFT|2022-12-22|237.5948944091797|28651700
NFLX_2022-12-22|NFLX|2022-12-22|297.75|7856200
META_2022-12-22|META|2022-12-22|117.12000274658203|23618100
AMZN_2022-12-22|AMZN|2022-12-22|83.79000091552734|81431300
TSLA_2022-12-22|TSLA|2022-12-22|125.3499984741211|210090300
META_2022-12-23|META|2022-12-23|118.04000091552734|17796600
AMZN_2022-12-23|AMZN|2022-12-23|85.25|57433700
AAPL_2022-12-23|AAPL|2022-12-23|131.6589813232422|63814900
MSFT_2022-12-23|MSFT|2022-12-23|238.133544921875|21207000
TSLA_2022-12-23|TSLA|2022-12-23|123.1500015258789|166989700
NFLX_2022-12-23|NFLX|2022-12-23|294.9599914550781|4251100
GOOGL_2022-12-23|GOOGL|2022-12-23|89.2300033569336|23003000
TSLA_2022-12-27|TSLA|2022-12-27|109.0999984741211|208643400
MSFT_2022-12-27|MSFT|2022-12-27|236.36798095703125|16688600
NFLX_2022-12-27|NFLX|2022-12-27|284.1700134277344|5778100
AAPL_2022-12-27|AAPL|2022-12-27|129.83177185058594|69007800
META_2022-12-27|META|2022-12-27|116.87999725341797|21392300
AMZN_2022-12-27|AMZN|2022-12-27|83.04000091552734|57284000
MSFT_2022-12-28|MSFT|2022-12-28|233.94403076171875|17457100
AAPL_2022-12-28|AAPL|2022-12-28|125.84785461425781|85438400
TSLA_2022-12-28|TSLA|2022-12-28|112.70999908447266|221070500
NFLX_2022-12-28|NFLX|2022-12-28|276.8800048828125|5964400
GOOGL_2022-12-28|GOOGL|2022-12-28|86.0199966430664|19523200
AMZN_2022-12-28|AMZN|2022-12-28|81.81999969482422|58228600
META_2022-12-28|META|2022-12-28|115.62000274658203|19612500
META_2022-12-29|META|2022-12-29|120.26000213623047|22366200
GOOGL_2022-12-29|GOOGL|2022-12-29|88.44999694824219|23333500
MSFT_2022-12-29|MSFT|2022-12-29|240.4078369140625|19770700
AMZN_2022-12-29|AMZN|2022-12-29|84.18000030517578|54995900
AAPL_2022-12-29|AAPL|2022-12-29|129.41241455078125|75703700
NFLX_2022-12-29|NFLX|2022-12-29|291.1199951171875|9588500
TSLA_2022-12-29|TSLA|2022-12-29|121.81999969482422|221923300
META_2022-12-30|META|2022-12-30|120.33999633789062|19583800
MSFT_2022-12-30|MSFT|2022-12-30|239.2208251953125|21938500
TSLA_2022-12-30|TSLA|2022-12-30|123.18000030517578|157777300
NFLX_2022-12-30|NFLX|2022-12-30|294.8800048828125|7566900
AMZN_2022-12-30|AMZN|2022-12-30|84.0|62401200
AAPL_2022-12-30|AAPL|2022-12-30|129.73191833496094|77034200
GOOGL_2022-12-30|GOOGL|2022-12-30|88.2300033569336|23986300
META_2023-01-03|META|2023-01-03|124.73999786376953|35528500
AAPL_2023-01-03|AAPL|2023-01-03|124.87932586669922|112117500
AMZN_2023-01-03|AMZN|2023-01-03|85.81999969482422|76706000
TSLA_2023-01-03|TSLA|2023-01-03|108.0999984741211|231402800
NFLX_2023-01-03|NFLX|2023-01-03|294.95001220703125|6764000
MSFT_2023-01-03|MSFT|2023-01-03|238.98143005371094|25740000
GOOGL_2023-01-03|GOOGL|2023-01-03|89.12000274658203|28131200
META_2023-01-05|META|2023-01-05|126.94000244140625|25447100
AMZN_2023-01-05|AMZN|2023-01-05|83.12000274658203|67930800
TSLA_2023-01-05|TSLA|2023-01-05|110.33999633789062|157986300
MSFT_2023-01-05|MSFT|2023-01-05|221.7545623779297|39585600
GOOGL_2023-01-05|GOOGL|2023-01-05|86.19999694824219|27194400
NFLX_2023-01-05|NFLX|2023-01-05|309.70001220703125|8328400
AAPL_2023-01-05|AAPL|2023-01-05|124.82939910888672|80962700
MSFT_2023-01-06|MSFT|2023-01-06|224.36801147460938|43613600
AMZN_2023-01-06|AMZN|2023-01-06|86.08000183105469|83303400
GOOGL_2023-01-06|GOOGL|2023-01-06|87.33999633789062|41381500
AAPL_2023-01-06|AAPL|2023-01-06|129.42239379882812|87754700
NFLX_2023-01-06|NFLX|2023-01-06|315.54998779296875|8959800
TSLA_2023-01-06|TSLA|2023-01-06|113.05999755859375|220911100
META_2023-01-06|META|2023-01-06|130.02000427246094|27584500
NFLX_2023-01-09|NFLX|2023-01-09|315.1700134277344|6766600
TSLA_2023-01-09|TSLA|2023-01-09|119.7699966430664|190284000
MSFT_2023-01-09|MSFT|2023-01-09|226.55255126953125|27369800
AMZN_2023-01-09|AMZN|2023-01-09|87.36000061035156|65266100
GOOGL_2023-01-09|GOOGL|2023-01-09|88.0199966430664|29003900
META_2023-01-09|META|2023-01-09|129.47000122070312|26649100
AAPL_2023-01-09|AAPL|2023-01-09|129.9515838623047|70790800
AMZN_2023-01-10|AMZN|2023-01-10|89.87000274658203|67756600
META_2023-01-10|META|2023-01-10|132.99000549316406|28684400
AAPL_2023-01-10|AAPL|2023-01-10|130.53070068359375|63896200
GOOGL_2023-01-10|GOOGL|2023-01-10|88.41999816894531|30467800
TSLA_2023-01-10|TSLA|2023-01-10|118.8499984741211|167642500
MSFT_2023-01-10|MSFT|2023-01-10|228.27822875976562|27033900
NFLX_2023-01-10|NFLX|2023-01-10|327.5400085449219|13072300
AMZN_2023-01-11|AMZN|2023-01-11|95.08999633789062|103126200
GOOGL_2023-01-11|GOOGL|2023-01-11|91.5199966430664|26862000
AAPL_2023-01-11|AAPL|2023-01-11|133.2864990234375|69458900
NFLX_2023-01-11|NFLX|2023-01-11|327.260009765625|9579700
META_2023-01-11|META|2023-01-11|132.88999938964844|25423000
TSLA_2023-01-11|TSLA|2023-01-11|123.22000122070312|183810800
MSFT_2023-01-11|MSFT|2023-01-11|235.18093872070312|28669300
META_2023-01-12|META|2023-01-12|136.7100067138672|30757700
AMZN_2023-01-12|AMZN|2023-01-12|95.2699966430664|85254800
AAPL_2023-01-12|AAPL|2023-01-12|133.2066192626953|71379600
GOOGL_2023-01-12|GOOGL|2023-01-12|91.12999725341797|30258100
NFLX_2023-01-12|NFLX|2023-01-12|330.1300048828125|10856200
TSLA_2023-01-12|TSLA|2023-01-12|123.55999755859375|169400900
MSFT_2023-01-12|MSFT|2023-01-12|237.91409301757812|27269500
META_2023-01-13|META|2023-01-13|136.97999572753906|22423800
AMZN_2023-01-13|AMZN|2023-01-13|98.12000274658203|85549400
AAPL_2023-01-13|AAPL|2023-01-13|134.55455017089844|57809700
NFLX_2023-01-13|NFLX|2023-01-13|332.82000732421875|8286800
GOOGL_2023-01-13|GOOGL|2023-01-13|92.12000274658203|26329200
TSLA_2023-01-13|TSLA|2023-01-13|122.4000015258789|180714100
MSFT_2023-01-13|MSFT|2023-01-13|238.63229370117188|21333300
AMZN_2023-01-17|AMZN|2023-01-17|96.05000305175781|72755000
META_2023-01-17|META|2023-01-17|135.36000061035156|21147600
AAPL_2023-01-17|AAPL|2023-01-17|135.73275756835938|63646600
GOOGL_2023-01-17|GOOGL|2023-01-17|91.29000091552734|32602400
NFLX_2023-01-17|NFLX|2023-01-17|326.2200012207031|9247000
MSFT_2023-01-17|MSFT|2023-01-17|239.74951171875|29831300
TSLA_2023-01-17|TSLA|2023-01-17|131.49000549316406|186477000
GOOGL_2022-12-27|GOOGL|2022-12-27|87.38999938964844|20097300
TSLA_2023-01-04|TSLA|2023-01-04|113.63999938964844|180389000
NFLX_2023-01-04|NFLX|2023-01-04|309.4100036621094|9345100
META_2023-01-04|META|2023-01-04|127.37000274658203|32397100
MSFT_2023-01-04|MSFT|2023-01-04|228.52761840820312|50623400
AAPL_2023-01-04|AAPL|2023-01-04|126.16736602783203|89113600
GOOGL_2023-01-04|GOOGL|2023-01-04|88.08000183105469|34854800
AMZN_2023-01-04|AMZN|2023-01-04|85.13999938964844|68885100
META_2023-01-18|META|2023-01-18|133.02000427246094|20215500
AMZN_2023-01-18|AMZN|2023-01-18|95.45999908447266|79570400
AAPL_2023-01-18|AAPL|2023-01-18|135.00387573242188|69672800
NFLX_2023-01-18|NFLX|2023-01-18|326.3299865722656|7814100
TSLA_2023-01-18|TSLA|2023-01-18|128.77999877929688|195680300
GOOGL_2023-01-18|GOOGL|2023-01-18|91.12000274658203|29116700
MSFT_2023-01-18|MSFT|2023-01-18|235.22084045410156|30028700
NFLX_2023-01-19|NFLX|2023-01-19|315.7799987792969|18008200
META_2023-01-19|META|2023-01-19|136.14999389648438|28625200
AMZN_2023-01-19|AMZN|2023-01-19|93.68000030517578|69002700
AAPL_2023-01-19|AAPL|2023-01-19|135.06378173828125|58280400
MSFT_2023-01-19|MSFT|2023-01-19|231.35052490234375|28623000
GOOGL_2023-01-19|GOOGL|2023-01-19|93.05000305175781|37000400
TSLA_2023-01-19|TSLA|2023-01-19|127.16999816894531|170291900
META_2023-01-20|META|2023-01-20|139.3699951171875|28688600
NFLX_2023-01-20|NFLX|2023-01-20|342.5|28430300
GOOGL_2023-01-20|GOOGL|2023-01-20|98.0199966430664|63191100
MSFT_2023-01-20|MSFT|2023-01-20|239.6198272705078|35389800
AMZN_2023-01-20|AMZN|2023-01-20|97.25|67481500
AAPL_2023-01-20|AAPL|2023-01-20|137.65980529785156|80223600
TSLA_2023-01-20|TSLA|2023-01-20|133.4199981689453|138858100
META_2023-01-23|META|2023-01-23|143.27000427246094|27470100
AMZN_2023-01-23|AMZN|2023-01-23|97.5199966430664|76501100
GOOGL_2023-01-23|GOOGL|2023-01-23|99.79000091552734|40005100
MSFT_2023-01-23|MSFT|2023-01-23|241.9739227294922|31934000
TSLA_2023-01-23|TSLA|2023-01-23|143.75|203119200
NFLX_2023-01-23|NFLX|2023-01-23|357.4200134277344|15646900
AAPL_2023-01-23|AAPL|2023-01-23|140.89488220214844|81760300
META_2023-01-24|META|2023-01-24|143.13999938964844|21970200
AMZN_2023-01-24|AMZN|2023-01-24|96.31999969482422|66929500
NFLX_2023-01-24|NFLX|2023-01-24|363.8299865722656|11796500
AAPL_2023-01-24|AAPL|2023-01-24|142.31271362304688|66435100
GOOGL_2023-01-24|GOOGL|2023-01-24|97.69999694824219|33078500
TSLA_2023-01-24|TSLA|2023-01-24|143.88999938964844|158699100
MSFT_2023-01-24|MSFT|2023-01-24|241.43527221679688|40234400
AMZN_2023-01-25|AMZN|2023-01-25|97.18000030517578|94261600
MSFT_2023-01-26|MSFT|2023-01-26|247.38038635253906|33454500
TSLA_2023-01-26|TSLA|2023-01-26|160.27000427246094|234815100
META_2023-01-26|META|2023-01-26|147.3000030517578|25482100
GOOGL_2023-01-26|GOOGL|2023-01-26|97.5199966430664|30114000
AMZN_2023-01-26|AMZN|2023-01-26|99.22000122070312|68523600
AAPL_2023-01-26|AAPL|2023-01-26|143.74053955078125|54105100
NFLX_2023-01-26|NFLX|2023-01-26|364.8699951171875|8256800
MSFT_2023-01-27|MSFT|2023-01-27|247.5399932861328|26498900
META_2023-01-27|META|2023-01-27|151.74000549316406|35771900
NFLX_2023-01-27|NFLX|2023-01-27|360.7699890136719|6703500
TSLA_2023-01-27|TSLA|2023-01-27|177.89999389648438|306590600
AAPL_2023-01-27|AAPL|2023-01-27|145.70751953125|70555800
GOOGL_2023-01-27|GOOGL|2023-01-27|99.37000274658203|33879800
AMZN_2023-01-27|AMZN|2023-01-27|102.23999786376953|87775600
AAPL_2023-01-25|AAPL|2023-01-25|141.64373779296875|65799300
GOOGL_2023-01-25|GOOGL|2023-01-25|95.22000122070312|42330000
MSFT_2023-01-25|MSFT|2023-01-25|240.00885009765625|66526600
META_2023-01-25|META|2023-01-25|141.5|26622000
TSLA_2023-01-25|TSLA|2023-01-25|144.42999267578125|192734300
NFLX_2023-01-25|NFLX|2023-01-25|367.9599914550781|7766900
MSFT_2023-01-30|MSFT|2023-01-30|242.10360717773438|25867400
AMZN_2023-01-30|AMZN|2023-01-30|100.55000305175781|70691900
META_2023-01-30|META|2023-01-30|147.05999755859375|28040100
AAPL_2023-01-30|AAPL|2023-01-30|142.78199768066406|64015300
NFLX_2023-01-30|NFLX|2023-01-30|353.1099853515625|5127600
GOOGL_2023-01-30|GOOGL|2023-01-30|96.94000244140625|27226200
TSLA_2023-01-30|TSLA|2023-01-30|166.66000366210938|230878800
AAPL_2023-01-31|AAPL|2023-01-31|144.0700225830078|65874500
META_2023-01-31|META|2023-01-31|148.97000122070312|29842100
AMZN_2023-01-31|AMZN|2023-01-31|103.12999725341797|66527300
TSLA_2023-01-31|TSLA|2023-01-31|173.22000122070312|196813500
NFLX_2023-01-31|NFLX|2023-01-31|353.8599853515625|5660700
MSFT_2023-01-31|MSFT|2023-01-31|247.19085693359375|26541100
GOOGL_2023-01-31|GOOGL|2023-01-31|98.83999633789062|29870700
META_2023-02-01|META|2023-02-01|153.1199951171875|55661000
GOOGL_2023-02-01|GOOGL|2023-02-01|100.43000030517578|35531100
MSFT_2023-02-01|MSFT|2023-02-01|252.11851501464844|31259900
AAPL_2023-02-01|AAPL|2023-02-01|145.20828247070312|77663600
AMZN_2023-02-01|AMZN|2023-02-01|105.1500015258789|80450100
NFLX_2023-02-01|NFLX|2023-02-01|361.989990234375|8005200
TSLA_2023-02-01|TSLA|2023-02-01|181.41000366210938|213806300
META_2023-02-02|META|2023-02-02|188.77000427246094|150475700
AMZN_2023-02-02|AMZN|2023-02-02|112.91000366210938|158154200
GOOGL_2023-02-02|GOOGL|2023-02-02|107.73999786376953|69883800
NFLX_2023-02-02|NFLX|2023-02-02|366.8900146484375|7857000
MSFT_2023-02-02|MSFT|2023-02-02|263.93890380859375|39940400
TSLA_2023-02-02|TSLA|2023-02-02|188.27000427246094|217448300
AAPL_2023-02-02|AAPL|2023-02-02|150.590087890625|118339000
AAPL_2023-02-03|AAPL|2023-02-03|154.26446533203125|154357300
AMZN_2023-02-03|AMZN|2023-02-03|103.38999938964844|144374800
META_2023-02-03|META|2023-02-03|186.52999877929688|76809700
NFLX_2023-02-03|NFLX|2023-02-03|365.8999938964844|9402000
GOOGL_2023-02-03|GOOGL|2023-02-03|104.77999877929688|65309300
TSLA_2023-02-03|TSLA|2023-02-03|189.97999572753906|232662000
MSFT_2023-02-03|MSFT|2023-02-03|257.70452880859375|29077300
GOOGL_2023-02-06|GOOGL|2023-02-06|102.9000015258789|31999600
NFLX_2023-02-06|NFLX|2023-02-06|361.4800109863281|4994900
META_2023-02-06|META|2023-02-06|186.05999755859375|42483800
AMZN_2023-02-06|AMZN|2023-02-06|102.18000030517578|81945200
AAPL_2023-02-06|AAPL|2023-02-06|151.49868774414062|69858300
MSFT_2023-02-06|MSFT|2023-02-06|256.1284484863281|22518000
TSLA_2023-02-06|TSLA|2023-02-06|194.75999450683594|186188100
NFLX_2023-02-07|NFLX|2023-02-07|362.95001220703125|6289400
MSFT_2023-02-07|MSFT|2023-02-07|266.8915100097656|50841400
TSLA_2023-02-07|TSLA|2023-02-07|196.80999755859375|186010300
GOOGL_2023-02-07|GOOGL|2023-02-07|107.63999938964844|49010200
META_2023-02-07|META|2023-02-07|191.6199951171875|47080700
AMZN_2023-02-07|AMZN|2023-02-07|102.11000061035156|119501300
AAPL_2023-02-07|AAPL|2023-02-07|154.4142303466797|83322600
META_2023-02-08|META|2023-02-08|183.42999267578125|36139100
NFLX_2023-02-08|NFLX|2023-02-08|366.8299865722656|6253200
AAPL_2023-02-08|AAPL|2023-02-08|151.6884002685547|64120100
AMZN_2023-02-08|AMZN|2023-02-08|100.05000305175781|75878300
MSFT_2023-02-08|MSFT|2023-02-08|266.0635986328125|54686000
GOOGL_2023-02-08|GOOGL|2023-02-08|99.37000274658203|94743500
TSLA_2023-02-08|TSLA|2023-02-08|201.2899932861328|180673600
META_2023-02-09|META|2023-02-09|177.9199981689453|37118800
AMZN_2023-02-09|AMZN|2023-02-09|98.23999786376953|64622500
TSLA_2023-02-09|TSLA|2023-02-09|207.32000732421875|215431400
NFLX_2023-02-09|NFLX|2023-02-09|362.5|6901100
MSFT_2023-02-09|MSFT|2023-02-09|262.96136474609375|42375100
AAPL_2023-02-09|AAPL|2023-02-09|150.63999938964844|56007100
GOOGL_2023-02-09|GOOGL|2023-02-09|95.01000213623047|119455000
META_2023-02-10|META|2023-02-10|174.14999389648438|33433600
AMZN_2023-02-10|AMZN|2023-02-10|97.61000061035156|52740100
AAPL_2023-02-10|AAPL|2023-02-10|151.00999450683594|57450700
MSFT_2023-02-10|MSFT|2023-02-10|262.4426574707031|25818500
TSLA_2023-02-10|TSLA|2023-02-10|196.88999938964844|204754100
NFLX_2023-02-10|NFLX|2023-02-10|347.3599853515625|7291100
GOOGL_2023-02-10|GOOGL|2023-02-10|94.56999969482422|54980700
NFLX_2023-02-13|NFLX|2023-02-13|358.57000732421875|7134400
META_2023-02-13|META|2023-02-13|179.42999267578125|31463200
AAPL_2023-02-13|AAPL|2023-02-13|153.85000610351562|62199000
AMZN_2023-02-13|AMZN|2023-02-13|99.54000091552734|52841500
GOOGL_2023-02-13|GOOGL|2023-02-13|94.61000061035156|50076100
MSFT_2023-02-13|MSFT|2023-02-13|270.6421203613281|44630900
TSLA_2023-02-13|TSLA|2023-02-13|194.63999938964844|172475500
NFLX_2023-02-14|NFLX|2023-02-14|359.9599914550781|4624800
AMZN_2023-02-14|AMZN|2023-02-14|99.69999694824219|56202900
GOOGL_2023-02-14|GOOGL|2023-02-14|94.68000030517578|54726100
AAPL_2023-02-14|AAPL|2023-02-14|153.1999969482422|61707600
META_2023-02-14|META|2023-02-14|179.47999572753906|24034600
MSFT_2023-02-14|MSFT|2023-02-14|271.4900207519531|37047900
TSLA_2023-02-14|TSLA|2023-02-14|209.25|216455700
AMZN_2023-02-15|AMZN|2023-02-15|101.16000366210938|47957600
META_2023-02-15|META|2023-02-15|177.16000366210938|25308900
AAPL_2023-02-15|AAPL|2023-02-15|155.3300018310547|65573800
GOOGL_2023-02-15|GOOGL|2023-02-15|96.94000244140625|50169000
NFLX_2023-02-15|NFLX|2023-02-15|361.4200134277344|3966000
MSFT_2023-02-15|MSFT|2023-02-15|269.32000732421875|28922400
TSLA_2023-02-15|TSLA|2023-02-15|214.24000549316406|181006400
NFLX_2023-02-16|NFLX|2023-02-16|350.7099914550781|5215700
META_2023-02-16|META|2023-02-16|172.44000244140625|25827500
AMZN_2023-02-16|AMZN|2023-02-16|98.1500015258789|56339200
AAPL_2023-02-16|AAPL|2023-02-16|153.7100067138672|68167900
GOOGL_2023-02-16|GOOGL|2023-02-16|95.51000213623047|42462600
TSLA_2023-02-16|TSLA|2023-02-16|202.0399932861328|229586500
MSFT_2023-02-16|MSFT|2023-02-16|262.1499938964844|29603600
META_2023-02-17|META|2023-02-17|172.8800048828125|24171300
NFLX_2023-02-17|NFLX|2023-02-17|347.9599914550781|5294700
AMZN_2023-02-17|AMZN|2023-02-17|97.19999694824219|60029400
TSLA_2023-02-17|TSLA|2023-02-17|208.30999755859375|213738500
AAPL_2023-02-17|AAPL|2023-02-17|152.5500030517578|59144100
GOOGL_2023-02-17|GOOGL|2023-02-17|94.3499984741211|34284100
MSFT_2023-02-17|MSFT|2023-02-17|258.05999755859375|30000100
MSFT_2023-02-21|MSFT|2023-02-21|252.6699981689453|28397400
TSLA_2023-02-21|TSLA|2023-02-21|197.3699951171875|180018600
META_2023-02-21|META|2023-02-21|172.0800018310547|34592600
AMZN_2023-02-21|AMZN|2023-02-21|94.58000183105469|56580400
AAPL_2023-02-21|AAPL|2023-02-21|148.47999572753906|58867200
NFLX_2023-02-21|NFLX|2023-02-21|337.5|5710300
GOOGL_2023-02-21|GOOGL|2023-02-21|91.79000091552734|33629300
META_2023-02-22|META|2023-02-22|171.1199951171875|22433200
AMZN_2023-02-22|AMZN|2023-02-22|95.79000091552734|59534100
AAPL_2023-02-22|AAPL|2023-02-22|148.91000366210938|51011300
NFLX_2023-02-22|NFLX|2023-02-22|334.8800048828125|4546200
GOOGL_2023-02-22|GOOGL|2023-02-22|91.6500015258789|30884000
MSFT_2023-02-22|MSFT|2023-02-22|251.50999450683594|22491100
TSLA_2023-02-22|TSLA|2023-02-22|200.86000061035156|191828500
META_2023-02-23|META|2023-02-23|172.0399932861328|20017800
AAPL_2023-02-23|AAPL|2023-02-23|149.39999389648438|48394200
NFLX_2023-02-23|NFLX|2023-02-23|323.6499938964844|13238700
TSLA_2023-02-23|TSLA|2023-02-23|202.07000732421875|146360000
AMZN_2023-02-23|AMZN|2023-02-23|95.81999969482422|48467000
GOOGL_2023-02-23|GOOGL|2023-02-23|90.88999938964844|41206400
MSFT_2023-02-23|MSFT|2023-02-23|254.77000427246094|29219100
META_2023-02-24|META|2023-02-24|170.38999938964844|19791300
NFLX_2023-02-24|NFLX|2023-02-24|317.1499938964844|6830700
AAPL_2023-02-24|AAPL|2023-02-24|146.7100067138672|55469600
AMZN_2023-02-24|AMZN|2023-02-24|93.5|57053800
TSLA_2023-02-24|TSLA|2023-02-24|196.8800048828125|142228100
GOOGL_2023-02-24|GOOGL|2023-02-24|89.12999725341797|36585100
MSFT_2023-02-24|MSFT|2023-02-24|249.22000122070312|24990900
META_2023-02-27|META|2023-02-27|169.5399932861328|19277000
